"Name","Depth","DistinguishedName","Link Order","GPO","Enforced","Link Enabled","BlockInheritance","gPLink","gPOptions"
"Domain Controllers","1","OU=Domain Controllers,DC=LAB,DC=local","1","Default Domain Controllers Policy","False","True","False","[LDAP://CN={6AC1786C-016F-11D2-945F-00C04fB984F9},CN=Policies,CN=System,DC=LAB,DC=local;0]",
"Tier 1","1","OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=FSR,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"workstation_test_OU","1","OU=workstation_test_OU,DC=LAB,DC=local","1","test GPO","False","True","False","[LDAP://cn={21D1FFB3-2305-4FC7-BE15-4C9D4D22565D},cn=policies,cn=system,DC=LAB,DC=local;0]",
"Groups","3","OU=Groups,OU=FSR,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"BDE","2","OU=BDE,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=ITS,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=BDE,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=BDE,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Admin","1","OU=Admin,DC=LAB,DC=local",,,,,"False","",
"HRE","2","OU=HRE,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=HRE,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Tier 0","2","OU=Tier 0,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=AWS,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=HRE,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"T0-Accounts","3","OU=T0-Accounts,OU=Tier 0,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=AWS,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"T0-Servers","3","OU=T0-Servers,OU=Tier 0,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"T0-Devices","3","OU=T0-Devices,OU=Tier 0,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=FSR,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"T0-Permissions","3","OU=T0-Permissions,OU=Tier 0,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=GOO,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"T0-Roles","3","OU=T0-Roles,OU=Tier 0,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=FSR,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=GOO,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=HRE,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Tier 1","2","OU=Tier 1,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=HRE,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"AWS","2","OU=AWS,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"T1-Accounts","3","OU=T1-Accounts,OU=Tier 1,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"FIN","2","OU=FIN,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=AWS,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=FIN,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"AZR","2","OU=AZR,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=AWS,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=HRE,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=FIN,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=AWS,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"FIN","2","OU=FIN,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=FIN,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"T1-Servers","3","OU=T1-Servers,OU=Tier 1,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=FIN,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=FIN,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"T1-Devices","3","OU=T1-Devices,OU=Tier 1,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=FIN,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"OGC","2","OU=OGC,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"T1-Permissions","3","OU=T1-Permissions,OU=Tier 1,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=FIN,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=OGC,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=AWS,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=FIN,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"T1-Roles","3","OU=T1-Roles,OU=Tier 1,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=AWS,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"OGC","2","OU=OGC,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=BDE,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ESM","2","OU=ESM,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=OGC,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=BDE,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Tier 2","2","OU=Tier 2,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=BDE,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"T2-Accounts","3","OU=T2-Accounts,OU=Tier 2,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"HRE","2","OU=HRE,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=HRE,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=OGC,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"T2-Servers","3","OU=T2-Servers,OU=Tier 2,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=HRE,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=OGC,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=HRE,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"T2-Devices","3","OU=T2-Devices,OU=Tier 2,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=OGC,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
